ID,stress_score
TEST_1078,0.35717773
TEST_1079,0.7026565
TEST_1080,0.46691385
TEST_1081,0.34427705
TEST_1082,0.55891633
TEST_1083,0.5803925
TEST_1084,0.16824421
TEST_1085,0.42034185
TEST_1086,0.36067328
TEST_1087,0.28921092
TEST_1088,0.24942075
TEST_1089,0.8490497
TEST_1090,0.46112522
TEST_1091,0.31371224
TEST_1092,0.63120633
TEST_1093,0.68320185
TEST_1094,0.47164172
TEST_1095,0.6018667
TEST_1096,0.6920526
TEST_1097,0.30571002
TEST_1098,0.36654067
TEST_1099,0.60797775
TEST_1100,0.6187544
TEST_1101,0.50209945
TEST_1102,0.41541412
TEST_1103,0.54416525
TEST_1104,0.240998
TEST_1105,0.22498421
TEST_1106,0.505152
TEST_1107,0.6153632
TEST_1108,0.259653
TEST_1109,0.28831154
TEST_1110,0.56395996
TEST_1111,0.3334562
TEST_1112,0.16727208
TEST_1113,0.59124345
TEST_1114,0.4604074
TEST_1115,0.43543962
TEST_1116,0.34912577
TEST_1117,0.28324744
TEST_1118,0.46930164
TEST_1119,0.56369686
TEST_1120,0.4552232
TEST_1121,0.25455114
TEST_1122,0.57672596
TEST_1123,0.40830046
TEST_1124,0.5174507
TEST_1125,0.3641351
TEST_1126,0.7865369
TEST_1127,0.41296804
TEST_1128,0.8246408
TEST_1129,0.39850467
TEST_1130,0.6076177
TEST_1131,0.26873955
TEST_1132,0.44715813
TEST_1133,0.48519492
TEST_1134,0.38049147
TEST_1135,0.32344788
TEST_1136,0.38180864
TEST_1137,0.59611255
TEST_1138,0.47919902
TEST_1139,0.24357267
TEST_1140,0.38712323
TEST_1141,0.29382914
TEST_1142,0.35945722
TEST_1143,0.28687587
TEST_1144,0.5317401
TEST_1145,0.43700415
TEST_1146,0.7693592
TEST_1147,0.5754916
TEST_1148,0.24198845
TEST_1149,0.379581
TEST_1150,0.5677698
TEST_1151,0.52001953
TEST_1152,0.33936357
TEST_1153,0.4557266
TEST_1154,0.34935474
TEST_1155,0.42853868
TEST_1156,0.55648655
TEST_1157,0.57479435
TEST_1158,0.71631056
TEST_1159,0.6035783
TEST_1160,0.39622426
TEST_1161,0.56217813
TEST_1162,0.6131119
TEST_1163,0.44388902
TEST_1164,0.38961634
TEST_1165,0.42188582
TEST_1166,0.41555324
TEST_1167,0.6200966
TEST_1168,0.6070695
TEST_1169,0.7133277
TEST_1170,0.78100276
TEST_1171,0.26998645
TEST_1172,0.5465254
TEST_1173,0.38526663
TEST_1174,0.21514039
TEST_1175,0.1894793
TEST_1176,0.20954563
TEST_1177,0.53900754
TEST_1178,0.5074014
TEST_1179,0.22713237
TEST_1180,0.29429927
TEST_1181,0.78868437
TEST_1182,0.5973122
TEST_1183,0.2836594
TEST_1184,0.55715966
TEST_1185,0.5548347
TEST_1186,0.39902166
TEST_1187,0.34655863
TEST_1188,0.60579705
TEST_1189,0.57563573
TEST_1190,0.46798274
TEST_1191,0.42533216
TEST_1192,0.37317896
TEST_1193,0.28925806
TEST_1194,0.6855453
TEST_1195,0.3846597
TEST_1196,0.32585803
TEST_1197,0.4010186
TEST_1198,0.46214885
TEST_1199,0.390075
TEST_1200,0.26299638
TEST_1201,0.6442183
TEST_1202,0.61915356
TEST_1203,0.1575049
TEST_1204,0.4247408
TEST_1205,0.30794746
TEST_1206,0.31994915
TEST_1207,0.43255508
TEST_1208,0.2760223
TEST_1209,0.5261774
TEST_1210,0.39353493
TEST_1211,0.5068036
TEST_1212,0.39869937
TEST_1213,0.4163537
TEST_1214,0.35719803
TEST_1215,0.27012688
TEST_1216,0.8445884
TEST_1217,0.46360305
TEST_1218,0.3278199
TEST_1219,0.33751267
TEST_1220,0.47171018
TEST_1221,0.3747356
TEST_1222,0.32367998
TEST_1223,0.6294311
TEST_1224,0.35374063
TEST_1225,0.44769737
TEST_1226,0.3371272
TEST_1227,0.6565355
TEST_1228,0.56966776
TEST_1229,0.645872
TEST_1230,0.4638066
TEST_1231,0.27101806
TEST_1232,0.39329964
TEST_1233,0.4869466
TEST_1234,0.36883307
TEST_1235,0.64230186
TEST_1236,0.20671324
TEST_1237,0.43207937
TEST_1238,0.41660276
TEST_1239,0.54048294
TEST_1240,0.7399036
TEST_1241,0.2490129
TEST_1242,0.35720074
TEST_1243,0.38000086
TEST_1244,0.73353684
TEST_1245,0.3505639
TEST_1246,0.46609744
TEST_1247,0.31782782
TEST_1248,0.6447573
TEST_1249,0.6685461
TEST_1250,0.5658544
TEST_1251,0.3099374
TEST_1252,0.4048406
TEST_1253,0.65004617
TEST_1254,0.4421777
TEST_1255,0.47240686
TEST_1256,0.28890088
TEST_1257,0.55355865
TEST_1258,0.48141807
TEST_1259,0.449705
TEST_1260,0.5187516
TEST_1261,0.7802805
TEST_1262,0.5695501
TEST_1263,0.40448108
TEST_1264,0.47732702
TEST_1265,0.5074956
TEST_1266,0.69064206
TEST_1267,0.65239054
TEST_1268,0.431396
TEST_1269,0.7301824
TEST_1270,0.38768718
TEST_1271,0.14235468
TEST_1272,0.18532668
TEST_1273,0.21092667
TEST_1274,0.27459317
TEST_1275,0.46623948
TEST_1276,0.2960301
TEST_1277,0.23669352
TEST_1278,0.75636315
TEST_1279,0.86272913
TEST_1280,0.7999123
TEST_1281,0.34549665
TEST_1282,0.041970763
TEST_1283,0.19887237
TEST_1284,0.45352343
TEST_1285,0.56368726
TEST_1286,0.50229824
TEST_1287,0.602544
TEST_1288,0.27723747
TEST_1289,0.41624713
TEST_1290,0.4390446
TEST_1291,0.3244016
TEST_1292,0.25360388
TEST_1293,0.17533386
TEST_1294,0.4527214
TEST_1295,0.36458755
TEST_1296,0.3384713
TEST_1297,0.5417928
TEST_1298,0.6142414
TEST_1299,0.68885165
TEST_1300,0.1237285
TEST_1301,0.44715813
TEST_1302,0.5554226
TEST_1303,0.81395876
TEST_1304,0.44094965
TEST_1305,0.52159214
TEST_1306,0.15812314
TEST_1307,0.37682745
TEST_1308,0.5000772
TEST_1309,0.89973575
TEST_1310,0.4460928
TEST_1311,0.44663894
TEST_1312,0.23466502
TEST_1313,0.57335776
TEST_1314,0.6927993
TEST_1315,0.2844367
TEST_1316,0.46062452
TEST_1317,0.58286005
TEST_1318,0.29203755
TEST_1319,0.35421112
TEST_1320,-0.079128474
TEST_1321,0.48085153
TEST_1322,0.18875039
TEST_1323,0.4723831
TEST_1324,0.74271184
TEST_1325,0.5823519
TEST_1326,0.34135017
TEST_1327,0.5756304
TEST_1328,0.31357753
TEST_1329,0.3920409
TEST_1330,0.6856434
TEST_1331,0.7174009
TEST_1332,0.614975
TEST_1333,0.52525914
TEST_1334,0.45246983
TEST_1335,0.33185676
TEST_1336,0.25469917
TEST_1337,0.36819977
TEST_1338,0.3757236
TEST_1339,0.7726872
TEST_1340,0.4447106
TEST_1341,0.24851757
TEST_1342,0.37725034
TEST_1343,0.78099597
TEST_1344,0.36738676
TEST_1345,0.46196878
TEST_1346,0.53900427
TEST_1347,0.42117348
TEST_1348,0.56307024
TEST_1349,0.5198729
TEST_1350,0.33953145
TEST_1351,0.5046197
TEST_1352,0.6500298
TEST_1353,0.17007908
TEST_1354,0.9304004
TEST_1355,0.7292309
TEST_1356,0.4776879
TEST_1357,0.3410174
TEST_1358,0.79653066
TEST_1359,0.64903337
TEST_1360,0.5978878
TEST_1361,0.33975685
TEST_1362,0.32938015
TEST_1363,0.6322625
TEST_1364,0.3002276
TEST_1365,0.66014546
TEST_1366,0.44684178
TEST_1367,0.6044973
TEST_1368,0.54705936
TEST_1369,0.59600097
TEST_1370,0.5716931
TEST_1371,0.64497226
TEST_1372,0.8220001
TEST_1373,0.642495
TEST_1374,0.371231
TEST_1375,0.44633198
TEST_1376,0.5347153
TEST_1377,0.39156324
TEST_1378,0.5226089
TEST_1379,0.5028759
TEST_1380,0.20830294
TEST_1381,0.23667164
TEST_1382,0.711688
TEST_1383,0.63822466
TEST_1384,0.3994118
TEST_1385,0.46678594
TEST_1386,0.35261327
TEST_1387,0.3655934
TEST_1388,0.26692456
TEST_1389,0.5003654
TEST_1390,0.3889679
TEST_1391,0.26003382
TEST_1392,0.66008615
TEST_1393,0.4441255
TEST_1394,0.38027585
TEST_1395,0.5264142
TEST_1396,0.17500173
TEST_1397,0.60284126
TEST_1398,0.82123977
TEST_1399,0.36005932
TEST_1400,0.5472017
TEST_1401,0.15003373
TEST_1402,0.61355364
TEST_1403,0.36312148
TEST_1404,0.35271513
TEST_1405,0.49760386
TEST_1406,0.65412635
TEST_1407,0.30127496
TEST_1408,0.29485115
TEST_1409,0.450176
TEST_1410,0.29336792
TEST_1411,0.7328631
TEST_1412,0.4055518
TEST_1413,0.3607559
TEST_1414,0.33306456
TEST_1415,0.38496327
TEST_1416,0.38108927
TEST_1417,0.5734647
TEST_1418,0.3646158
TEST_1419,0.37440643
TEST_1420,0.27024838
TEST_1421,0.38261947
TEST_1422,0.5817786
TEST_1423,0.67323273
TEST_1424,0.5501819
TEST_1425,0.41063675
TEST_1426,0.49051082
TEST_1427,0.41570392
TEST_1428,0.6098673
TEST_1429,0.3776942
TEST_1430,0.39749056
TEST_1431,0.24712187
TEST_1432,0.83229685
TEST_1433,0.79377824
TEST_1434,0.42643937
TEST_1435,0.4941736
TEST_1436,0.36357376
TEST_1437,0.3727841
TEST_1438,0.62109303
TEST_1439,0.363405
TEST_1440,0.42614368
TEST_1441,0.48974973
TEST_1442,0.9591648
TEST_1443,0.38944352
TEST_1444,0.37403306
TEST_1445,0.2079455
TEST_1446,0.6350847
TEST_1447,0.32533446
TEST_1448,0.47278342
TEST_1449,0.93195784
TEST_1450,0.33755296
TEST_1451,0.59217244
TEST_1452,0.02734996
TEST_1453,0.3195425
TEST_1454,0.47185344
TEST_1455,0.47575513
TEST_1456,0.6769569
TEST_1457,0.170547
TEST_1458,0.32753122
TEST_1459,0.31936085
TEST_1460,0.43008772
TEST_1461,0.5618789
TEST_1462,0.17698961
TEST_1463,0.2093503
TEST_1464,0.19153057
TEST_1465,0.48634505
TEST_1466,0.55752206
TEST_1467,0.58534914
TEST_1468,0.3012278
TEST_1469,0.7080791
TEST_1470,0.2955449
TEST_1471,0.6972369
TEST_1472,0.23835312
TEST_1473,0.5136435
TEST_1474,0.3839575
TEST_1475,0.6956582
TEST_1476,0.5521347
TEST_1477,0.4648006
TEST_1478,0.10792162
TEST_1479,0.41247058
TEST_1480,0.52826416
TEST_1481,0.7147881
TEST_1482,0.434122
TEST_1483,0.30871108
TEST_1484,0.30405667
TEST_1485,0.17823848
TEST_1486,0.58344406
TEST_1487,0.58439225
TEST_1488,0.38009724
TEST_1489,0.46321344
TEST_1490,0.60895306
TEST_1491,0.1928629
TEST_1492,0.2461507
TEST_1493,0.37483844
TEST_1494,0.44419694
TEST_1495,0.22463809
TEST_1496,0.082534984
TEST_1497,0.58637816
TEST_1498,0.6775263
TEST_1499,0.3908455
TEST_1500,0.49026263
TEST_1501,0.6194079
TEST_1502,0.2628803
TEST_1503,0.3116477
TEST_1504,0.42865542
TEST_1505,0.46955174
TEST_1506,0.5064742
TEST_1507,0.71002746
TEST_1508,0.46493283
TEST_1509,0.2341025
TEST_1510,0.79427373
TEST_1511,0.49732903
TEST_1512,0.41422138
TEST_1513,0.43199712
TEST_1514,0.3428997
TEST_1515,0.46940443
TEST_1516,0.52647763
TEST_1517,0.3073124
TEST_1518,0.6825904
TEST_1519,0.5516207
TEST_1520,0.18690212
TEST_1521,0.41256928
TEST_1522,0.31936085
TEST_1523,0.7426353
TEST_1524,0.65569764
TEST_1525,0.38650432
TEST_1526,0.36013168
TEST_1527,0.30797768
TEST_1528,0.61989003
TEST_1529,0.34935474
TEST_1530,0.5849916
TEST_1531,0.49008816
TEST_1532,0.39356366
TEST_1533,0.41531038
TEST_1534,0.35202846
TEST_1535,0.8415914
TEST_1536,0.4338667
TEST_1537,0.34038702
TEST_1538,0.5029964
TEST_1539,0.31799445
TEST_1540,0.630732
TEST_1541,0.23107961
TEST_1542,0.40957406
TEST_1543,0.67006695
TEST_1544,0.49759093
TEST_1545,0.5383484
TEST_1546,0.5432537
TEST_1547,0.65897846
TEST_1548,0.51128834
TEST_1549,0.06988328
TEST_1550,0.6452362
TEST_1551,0.3768481
TEST_1552,0.64627206
TEST_1553,0.62098134
TEST_1554,0.48796996
TEST_1555,0.2949412
TEST_1556,1.0319088
TEST_1557,0.30517712
TEST_1558,0.5347036
TEST_1559,0.5320501
TEST_1560,0.30979094
TEST_1561,0.40705642
TEST_1562,0.49098754
TEST_1563,0.40691933
TEST_1564,0.8128508
TEST_1565,0.42360267
TEST_1566,0.2634245
TEST_1567,0.43599302
TEST_1568,0.37488326
TEST_1569,0.3914572
TEST_1570,0.6298696
TEST_1571,0.35983998
TEST_1572,0.7136262
TEST_1573,0.1965144
TEST_1574,0.69060874
TEST_1575,0.41375074
TEST_1576,0.27217564
TEST_1577,0.16933107
TEST_1578,0.43491098
TEST_1579,0.4109786
TEST_1580,0.75824
TEST_1581,0.17156322
TEST_1582,0.35848293
TEST_1583,0.48541996
TEST_1584,0.40460095
TEST_1585,0.88486415
TEST_1586,0.12635835
TEST_1587,0.18377534
TEST_1588,0.15353899
TEST_1589,0.13177048
TEST_1590,0.29168192
TEST_1591,0.35740477
TEST_1592,0.6014791
TEST_1593,0.22116949
TEST_1594,0.47290137
TEST_1595,0.36424124
TEST_1596,0.7110245
TEST_1597,0.49558172
TEST_1598,0.5310128
TEST_1599,0.2217524
TEST_1600,0.37154967
TEST_1601,0.23321596
TEST_1602,0.10493527
TEST_1603,0.51048434
TEST_1604,0.52671856
TEST_1605,0.47522482
TEST_1606,0.46922
TEST_1607,0.31042153
TEST_1608,0.6792243
TEST_1609,0.41338986
TEST_1610,0.4695007
TEST_1611,0.6704021
TEST_1612,0.16396223
TEST_1613,0.70972
TEST_1614,0.58541983
TEST_1615,0.6541342
TEST_1616,0.049516916
TEST_1617,0.3460285
TEST_1618,0.39
TEST_1619,0.39908543
TEST_1620,0.9229061
TEST_1621,0.43123135
TEST_1622,0.37824616
TEST_1623,0.6000083
TEST_1624,0.15799876
TEST_1625,0.5118789
TEST_1626,0.52151406
TEST_1627,0.24150044
TEST_1628,0.42754084
TEST_1629,0.43815824
TEST_1630,0.33889514
TEST_1631,0.32487622
TEST_1632,0.72180825
TEST_1633,0.5998745
TEST_1634,0.6724931
TEST_1635,0.30698156
TEST_1636,0.67555875
TEST_1637,0.35426432
TEST_1638,0.6759683
TEST_1639,0.3959043
TEST_1640,0.44594926
TEST_1641,0.44481337
TEST_1642,0.5727466
TEST_1643,0.36302412
TEST_1644,0.5017651
TEST_1645,0.16334407
TEST_1646,0.37595212
TEST_1647,0.65589935
TEST_1648,0.42243883
TEST_1649,0.3230814
TEST_1650,0.42414057
TEST_1651,0.2200841
TEST_1652,0.2600741
TEST_1653,0.2107803
TEST_1654,0.49558172
TEST_1655,0.08599999
TEST_1656,0.6002292
TEST_1657,0.30616257
TEST_1658,0.3287441
TEST_1659,0.23523892
TEST_1660,0.61226386
TEST_1661,0.42086983
TEST_1662,0.5724725
TEST_1663,0.23396102
TEST_1664,0.57024443
TEST_1665,0.44521788
TEST_1666,0.813357
TEST_1667,0.42908022
TEST_1668,0.3368891
TEST_1669,0.38656345
TEST_1670,0.48276958
TEST_1671,0.47837678
TEST_1672,0.41310868
TEST_1673,0.4454717
TEST_1674,0.6054346
TEST_1675,0.18877383
TEST_1676,0.31506073
TEST_1677,0.5999034
TEST_1678,0.3326871
TEST_1679,0.6935657
TEST_1680,0.48372558
TEST_1681,0.30599356
TEST_1682,0.35654318
TEST_1683,0.4927926
TEST_1684,0.47111315
TEST_1685,0.43616328
TEST_1686,0.56791776
TEST_1687,0.7371228
TEST_1688,0.38216028
TEST_1689,0.19508162
TEST_1690,0.56235707
TEST_1691,0.25050598
TEST_1692,0.4177606
TEST_1693,0.4047407
TEST_1694,0.39908543
TEST_1695,0.36180523
TEST_1696,0.4643714
TEST_1697,0.5155709
TEST_1698,0.33568385
TEST_1699,0.61623174
TEST_1700,0.40510055
TEST_1701,0.5994609
TEST_1702,0.56317985
TEST_1703,0.3896607
TEST_1704,0.29761973
TEST_1705,0.6052974
TEST_1706,0.6573467
TEST_1707,0.4062677
TEST_1708,0.31832042
TEST_1709,0.8630623
TEST_1710,0.9164888
TEST_1711,0.6291084
TEST_1712,0.363405
TEST_1713,0.59787905
TEST_1714,0.3043484
TEST_1715,0.47616336
TEST_1716,0.39307323
TEST_1717,0.40071696
TEST_1718,0.34544796
TEST_1719,0.34371004
TEST_1720,0.40382347
TEST_1721,0.47732586
TEST_1722,0.4090421
TEST_1723,0.17927502
TEST_1724,0.39557987
TEST_1725,0.42241722
TEST_1726,0.29705718
TEST_1727,0.5045447
TEST_1728,0.7000362
TEST_1729,0.3874194
TEST_1730,0.2494759
TEST_1731,0.26872292
TEST_1732,0.5628377
TEST_1733,0.3403636
TEST_1734,0.28431454
TEST_1735,0.5036454
TEST_1736,0.22760713
TEST_1737,0.46652073
TEST_1738,0.6094583
TEST_1739,0.61467236
TEST_1740,0.43945074
TEST_1741,0.5715337
TEST_1742,0.42608002
TEST_1743,0.35472813
TEST_1744,0.3670368
TEST_1745,0.5557109
TEST_1746,0.45880046
TEST_1747,0.3450601
TEST_1748,0.7516929
TEST_1749,0.684318
TEST_1750,0.7162981
TEST_1751,0.24581477
TEST_1752,0.5415184
TEST_1753,0.36883307
TEST_1754,0.9743936
TEST_1755,0.64523005
TEST_1756,0.32920498
TEST_1757,0.54406935
TEST_1758,0.6726321
TEST_1759,0.62432486
TEST_1760,0.40674102
TEST_1761,0.4676607
TEST_1762,0.72354925
TEST_1763,0.5321418
TEST_1764,0.48881188
TEST_1765,0.6176807
TEST_1766,0.69925547
TEST_1767,0.35361424
TEST_1768,0.57197917
TEST_1769,0.65802526
TEST_1770,0.65293133
TEST_1771,0.6172944
TEST_1772,0.5041384
TEST_1773,0.584217
TEST_1774,0.46217728
TEST_1775,0.5425034
TEST_1776,0.39534226
TEST_1777,0.84201014
TEST_1778,0.5021475
TEST_1779,0.2641239
TEST_1780,0.43815824
TEST_1781,0.6904713
TEST_1782,0.36013168
TEST_1783,0.47826034
TEST_1784,0.5023089
TEST_1785,0.7793608
TEST_1786,0.3613487
TEST_1787,0.18394345
TEST_1788,0.3753086
TEST_1789,0.4113995
TEST_1790,0.3797877
TEST_1791,0.27022466
TEST_1792,0.17704996
TEST_1793,0.54480505
TEST_1794,0.48237
TEST_1795,0.32568613
TEST_1796,0.40022033
TEST_1797,0.26006344
TEST_1798,0.46604654
TEST_1799,0.41427502
TEST_1800,0.26861244
TEST_1801,0.35920903
TEST_1802,0.5710409
TEST_1803,0.6154388
TEST_1804,0.3879694
TEST_1805,0.5572344
TEST_1806,0.3049466
TEST_1807,0.49593747
TEST_1808,0.9345919
TEST_1809,0.17927502
TEST_1810,0.5371539
TEST_1811,0.4855179
TEST_1812,0.6029739
TEST_1813,0.51045936
TEST_1814,0.19584142
TEST_1815,0.45988983
TEST_1816,0.25977585
TEST_1817,0.3874755
TEST_1818,0.40608215
TEST_1819,0.45971698
TEST_1820,0.62704325
TEST_1821,0.521687
TEST_1822,0.6085762
TEST_1823,0.3729723
TEST_1824,0.30931804
TEST_1825,0.2558435
TEST_1826,0.5439885
TEST_1827,0.481031
TEST_1828,0.3610924
TEST_1829,0.44931033
TEST_1830,0.082534984
TEST_1831,0.28808895
TEST_1832,0.379581
TEST_1833,0.294858
TEST_1834,0.3234245
TEST_1835,0.35917145
TEST_1836,0.42786074
TEST_1837,0.30950883
TEST_1838,0.15007399
TEST_1839,0.32154393
TEST_1840,0.5569911
TEST_1841,0.36926883
TEST_1842,0.39044556
TEST_1843,0.3218851
TEST_1844,0.45731845
TEST_1845,0.27016187
TEST_1846,0.2218162
TEST_1847,0.43149105
TEST_1848,0.40478826
TEST_1849,0.34848273
TEST_1850,0.378351
TEST_1851,0.4062356
TEST_1852,0.6615399
TEST_1853,0.054047953
TEST_1854,0.45845684
TEST_1855,0.43025798
TEST_1856,0.47806993
TEST_1857,0.5873828
TEST_1858,0.32703793
TEST_1859,0.33937824
TEST_1860,0.3235074
TEST_1861,0.3212657
TEST_1862,0.5996629
TEST_1863,0.4997405
TEST_1864,0.48294595
TEST_1865,0.5353239
TEST_1866,0.49880874
TEST_1867,0.59536463
TEST_1868,0.41839972
TEST_1869,0.39245224
TEST_1870,0.18840402
TEST_1871,0.5767787
TEST_1872,0.5399781
TEST_1873,0.32464054
TEST_1874,0.5201653
TEST_1875,0.52851945
TEST_1876,0.4786537
TEST_1877,0.4205023
TEST_1878,0.6291165
TEST_1879,0.27016187
TEST_1880,0.42304766
TEST_1881,0.26902366
TEST_1882,0.19616671
TEST_1883,0.39348042
TEST_1884,-0.060436323
TEST_1885,0.45219553
TEST_1886,0.26553455
TEST_1887,0.37729317
TEST_1888,0.30372941
TEST_1889,0.4747454
TEST_1890,0.54482293
TEST_1891,0.2927943
TEST_1892,0.3021947
TEST_1893,0.43696603
TEST_1894,0.68218476
TEST_1895,0.3515867
TEST_1896,0.88410705
TEST_1897,0.31163907
TEST_1898,0.4073503
TEST_1899,0.7639953
TEST_1900,0.41934913
TEST_1901,0.523562
TEST_1902,0.14878742
TEST_1903,0.30448756
TEST_1904,0.50422895
TEST_1905,0.31029424
TEST_1906,0.38344094
TEST_1907,0.16089113
TEST_1908,0.7171899
TEST_1909,0.40524766
TEST_1910,0.44418603
TEST_1911,0.36711696
TEST_1912,0.4414395
TEST_1913,0.32389435
TEST_1914,0.29256684
TEST_1915,0.30477524
TEST_1916,0.70999527
TEST_1917,0.08754065
TEST_1918,0.23969956
TEST_1919,0.46486712
TEST_1920,0.3457147
TEST_1921,0.33306456
TEST_1922,0.22337003
TEST_1923,0.3053302
TEST_1924,0.39978996
TEST_1925,0.40186918
TEST_1926,0.093705975
TEST_1927,0.39530888
TEST_1928,0.7020243
TEST_1929,0.52392685
TEST_1930,0.4685569
TEST_1931,0.52558684
TEST_1932,0.22139117
TEST_1933,0.6798583
TEST_1934,0.4368203
TEST_1935,0.2991366
TEST_1936,0.32925835
TEST_1937,0.3282958
TEST_1938,0.75927734
TEST_1939,0.43864536
TEST_1940,0.44633615
TEST_1941,0.25493553
TEST_1942,0.3011036
TEST_1943,0.3668751
TEST_1944,0.546371
TEST_1945,0.3408919
TEST_1946,0.4379575
TEST_1947,0.47845843
TEST_1948,0.41817835
TEST_1949,0.5547523
TEST_1950,0.35812604
TEST_1951,0.33417147
TEST_1952,0.33877894
TEST_1953,0.17885023
TEST_1954,0.7671058
TEST_1955,0.43052167
TEST_1956,0.7913985
TEST_1957,0.42328188
TEST_1958,0.51999027
TEST_1959,0.56049985
TEST_1960,0.4437697
TEST_1961,0.23164906
TEST_1962,0.45702058
TEST_1963,0.45230305
TEST_1964,0.30697766
TEST_1965,0.3888453
TEST_1966,0.62325495
TEST_1967,0.48517814
TEST_1968,0.49094436
TEST_1969,0.2502683
TEST_1970,0.4949586
TEST_1971,0.8311123
TEST_1972,0.5578029
TEST_1973,0.22010043
TEST_1974,0.3495409
TEST_1975,0.241278
TEST_1976,0.16635579
TEST_1977,0.45061737
TEST_1978,0.29693255
TEST_1979,0.6287727
TEST_1980,0.22007197
TEST_1981,0.24390842
TEST_1982,0.5548922
TEST_1983,0.2721078
TEST_1984,0.24785933
TEST_1985,0.76373386
TEST_1986,0.5674825
TEST_1987,0.3643809
TEST_1988,0.66318023
TEST_1989,0.3384713
TEST_1990,0.44503206
TEST_1991,0.36711356
TEST_1992,0.44951522
TEST_1993,0.50892025
TEST_1994,0.22010043
TEST_1995,0.21157368
TEST_1996,0.35145628
TEST_1997,0.37555665
TEST_1998,0.443572
TEST_1999,0.7644314
TEST_2000,0.45289776
TEST_2001,0.3548981
TEST_2002,0.32484922
TEST_2003,0.4917791
TEST_2004,0.65330905
TEST_2005,0.3060825
TEST_2006,0.60147536
TEST_2007,0.3994256
TEST_2008,0.62137276
TEST_2009,0.23637797
TEST_2010,0.30593985
TEST_2011,0.18792604
TEST_2012,0.51422817
TEST_2013,0.32111222
TEST_2014,0.35917643
TEST_2015,0.39868534
TEST_2016,0.36800906
TEST_2017,0.28746495
TEST_2018,0.5258909
TEST_2019,0.45862526
TEST_2020,0.74621874
TEST_2021,0.36457005
TEST_2022,0.2644649
TEST_2023,0.25150147
TEST_2024,0.6006363
TEST_2025,0.67780143
TEST_2026,0.5704914
TEST_2027,0.71369
TEST_2028,0.59536904
TEST_2029,0.36325002
TEST_2030,0.24034725
TEST_2031,0.42634013
TEST_2032,0.9105391
TEST_2033,0.19159666
TEST_2034,0.24258251
TEST_2035,0.21407863
TEST_2036,0.18462116
TEST_2037,0.39216787
TEST_2038,0.48470357
TEST_2039,0.57421327
TEST_2040,0.516844
TEST_2041,0.7784112
TEST_2042,0.40667167
TEST_2043,0.23265001
TEST_2044,0.2975389
TEST_2045,0.2873859
TEST_2046,0.54008263
TEST_2047,0.2947
TEST_2048,0.2815674
TEST_2049,0.5941885
TEST_2050,0.39621863
TEST_2051,0.375756
TEST_2052,0.62709063
TEST_2053,0.5119846
TEST_2054,0.902593
TEST_2055,0.59580046
TEST_2056,0.45718923
TEST_2057,0.18895595
TEST_2058,0.34023553
TEST_2059,0.45157814
TEST_2060,0.5269303
TEST_2061,0.38963753
TEST_2062,0.49428135
TEST_2063,0.6340184
TEST_2064,0.33530048
TEST_2065,0.55789405
TEST_2066,0.3258663
TEST_2067,0.3056793
TEST_2068,0.32735556
TEST_2069,0.84770274
TEST_2070,0.37292352
TEST_2071,0.5366243
TEST_2072,0.19703068
TEST_2073,0.43606547
TEST_2074,0.32248193
TEST_2075,0.49026558
TEST_2076,0.38585088
TEST_2077,0.62588114
TEST_2078,0.41015255
TEST_2079,0.607135
TEST_2080,0.57718354
TEST_2081,0.5845179
TEST_2082,0.4226088
TEST_2083,0.40625826
TEST_2084,0.4623222
TEST_2085,0.59546596
TEST_2086,0.37864012
TEST_2087,0.3477491
TEST_2088,0.48682564
TEST_2089,0.48372558
TEST_2090,0.28330594
TEST_2091,0.538301
TEST_2092,0.19925176
TEST_2093,0.28104857
TEST_2094,0.4544729
TEST_2095,0.3927038
TEST_2096,0.22552341
TEST_2097,0.8012077
TEST_2098,0.5586413
TEST_2099,0.4012742
TEST_2100,0.73733366
TEST_2101,0.53848636
TEST_2102,0.5335339
TEST_2103,0.34083787
TEST_2104,0.34542906
TEST_2105,0.615904
TEST_2106,0.41571212
TEST_2107,0.3785403
TEST_2108,0.60276014
TEST_2109,0.46337622
TEST_2110,0.4166244
TEST_2111,0.64829767
TEST_2112,0.43863156
TEST_2113,0.54949266
TEST_2114,0.36360112
TEST_2115,0.48615563
TEST_2116,0.31547323
TEST_2117,0.3977164
TEST_2118,0.5759704
TEST_2119,0.3878961
TEST_2120,0.7273829
TEST_2121,0.3118282
TEST_2122,0.3203503
TEST_2123,0.614446
TEST_2124,0.18133916
TEST_2125,0.2271046
TEST_2126,0.41815385
TEST_2127,0.18892494
TEST_2128,0.5023615
TEST_2129,0.6144452
TEST_2130,0.46595034
TEST_2131,0.6046112
TEST_2132,0.31018505
TEST_2133,0.6599475
TEST_2134,0.508602
TEST_2135,0.22047797
TEST_2136,0.54763335
TEST_2137,0.5473694
TEST_2138,0.50359684
TEST_2139,0.4882826
TEST_2140,0.75721604
TEST_2141,0.42786527
TEST_2142,0.33198708
TEST_2143,0.73000044
TEST_2144,0.23777416
TEST_2145,0.5151673
TEST_2146,0.38576198
TEST_2147,0.36681864
TEST_2148,0.60147536
TEST_2149,0.39377472
TEST_2150,0.6424172
TEST_2151,0.84784955
TEST_2152,0.5273604
TEST_2153,0.38694727
TEST_2154,0.3504207
TEST_2155,0.33146963
TEST_2156,0.37961596
