,item_name,item_area,item_avg_rating,item_spec_area,user_name,user_tot_avg_rating,user_tot_rating_num,user_tot_follow_num,user_rating,user_query,taste,price,service,menu,date
218,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
베슈트
",4.6,186,2,5점,"가락동 찐맛집 찾았어요
저녁시간 웨이팅 약 1시간정도 했는데 후회없는 맛이에요 족발 탕수육 짬뽕 볶음밥 먹었는데 다맛있고 특히 탕수육 미쳤음",맛: 맛있음,가격: 만족,응대: 친절함,"오향족발 대, 오향가탕수육(중), 진미짬뽕, 오향가볶음밥",3월 5일
219,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
거북이는빠르다
",4.7,54,1,5점,중국집인데 족발맛집입니다 저녁에만 족발 판매하고 오픈런해야 족발 가능합니다 물론 탕수육도 맛있어요,맛: 보통,가격: 보통,응대: 보통,냉채족발 소,8월 24일
220,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
무딘
",4.1,231,28,5점,"가게 앞에 꾁차게 딱 5대 주차할 수 있고, 식사하다가 차를 빼달라고 하면 나가서 빼주고 와야합니다. 이런 불편 없이 식사하고 싶다면 주변 민영주차장을 이용하고 맘편히 즐기는 것도 나쁘지 않을 것 같네요.

맛과 가성비를  다 잡고 있는 집.
탕수육의 겉바속촉은 그야말로 최고수준. 부먹이던 찍먹이던 한 입 씹으면 크레커 같은 바삭거림 뒤에 곧바로 부드러운 수육의 식감이 느껴지고, 달콤한 쏘스의  향과 어우러져 환상의 맛을 보여줍니다. 쏘스도 옛날 투명쏘스인데 큼지막하게 썰은 야채가 듬뿍들어가 있어 탕수육과 같이 먹어도 좋습니다. 
또 이 집은 특이하게 탕수육을 찍어먹는 간장을 마라향이 강한 두반장을 줘서 질릴 때쯤 한번씩 찍어 먹으면 아주 좋습니다.
진미짬뽕은 고기와 해물 베이스로 국물이 매우 텁텁한 반면 아주 진한 맛을 선사하고,  오징어, 배추 등 내용물이 많이 들어가 있어 이것만 먹어도 배부를 정도입니다. 
파, 고기, 버섯 등 양념이 무척 많이 들어가 있는 오향가볶음밥도 진한 파향이 기름향과 잘 어우러져 좋았습니다.
오늘 시킨 모든 메뉴는 양이 많아 보통이 곱배기 양이라고 생각하면 됩니다. '음식 재료를 아낌없이 넣는다'라는 말이 이 집을 두고 한 것 같습니다.",맛: 맛있음,가격: 만족,응대: 보통,"오향가탕수육(중), 진미짬뽕, 오향가볶음밥",2024년 3월 10일
221,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
알러빗
",4.7,422,2,5점,"가게앞에 5대정도 주차 가능합니다
저녁에만 판매하는 족발 먹고 왔는데 깔끔하고 밑반찬도 하나하나 다 맛있어요 웨이팅 7시쯤에 마감되니 서둘러가세요",맛: 맛있음,가격: 만족,응대: 친절함,오향족발(중),2024년 8월 7일
222,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
앤젤라
",4.4,55,1,5점,"수요일 오후 6시 35분에 도착했고 8팀 기다려서 7시 15분에 입장했어요. 주문하고 나서도 오랜시간이 지나서야 음식이 나왔습니다. 
근데 기다린 시간들이 아깝지 않게 정말정말 맛있었어요! 볶음밥은 고슬고슬 불맛이 정말 좋고, 짬뽕에서도 불맛이 나고 고기와 해물, 야채 등 재료가 많이 들어있었어요. 탕수육은 튀김옷에 간이 잘 되어있어서 그냥 먹어도 고소했습니다.

그냥 족발이랑 냉채족발도 종종 사다 먹는데, 달콤하고 쫀득하고 맛있어요  모든 메뉴가 다 맛있는 집이에요!",맛: 맛있음,가격: 만족,응대: 친절함,"탕수육 대, 짬뽕밥, 볶음밥, 소주",2023년 2월 5일
223,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
김지연
",4.5,569,139,5점,"송파 토박이 주민이 추천한 곳!
모든 메뉴가 흠잡을데없고
족발은 저녁에만 판매. 점심엔 족발 테이크아웃도 안 됨.
깔끔하고 잡내없는 족발,
겉바속촉! 바삭하고 간이 약해 부담스럽지않은 탕수육,
불맛 제대로! 탱탱한 면발에 푸짐하고 짜지않은 짬뽕
간이 과하지않고 매콤하게 맛있는 마파두부밥 (단, 맵질이일 경우 꽤 매움)
모든 메뉴가 맛있네요
평일 저녁엔 웨이팅있는 편. 주말엔 없는 편인듯 
중식을 좋아하지 않아도 맛있는 곳~! 

주차는 가게 앞에 몇대만 가능해서 경찰병원에 주차하는게 편합니다.",맛: 맛있음,가격: 만족,응대: 친절함,"탕수육, 마파두부밥, 짬뽕",2021년 5월 29일
224,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
소풍
",3.6,862,75,5점,"탕수육(대) 탕수육느낌이라기보단 잘 튀겨진 고기튀김으로 봐야할듯. 고기는 아주 좋고 매우 잘 튀겨졌다. 파삭한데 아주 쫄깃 파삭하진않은 포삭?하다.ㅋ 쉽게 포삭한 느낌으로 간이 전혀되지않은 슴슴한맛.전혀 자극적이지 않아 첫 한입보단 마지막 다먹을때느낌 자꾸 손이 간다. 
소스; 부막이 아니라 자동 띡먹스타일로 따로 나온다. 아주 큰 그릇에 오이 버섯 당근 콩등이 아주 풍성하게 들어간 달지않은 소스다. 소스도 튀김과 같이 전혀 달거나 한쪽으로 치우치지 않은 자극적이지 않은 맛이다. 

짬뽕: 잘우려진 고기육수베이스로 해물과 아주 잘어렸다. 고명으로 돼지고기 풍성하게 올려져 있어 양도 많고 건더기도 부족함이 없다

기대했던 약간은 자극적인 탕수육에는 미흡했으나,건강하게 맛있게 만든 집밥스타일의 탕수육과 짬뽕이다. 양도 매우 많은편으로 탕수육대자 남기고왔다. 대기 많으나 회전률 빠르다",맛: 맛있음,가격: 만족,응대: 친절함,"탕수육대자, 짬뽕",2020년 4월 19일
225,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
오무
",4.6,95,1,5점,금요일 저녁 방문해서 1시간 웨이팅 후 입장. 오향족발 마파두부밥 둘다 맛있습니다!!!,맛: 맛있음,가격: 만족,응대: 친절함,"마파두부밥, 오향족발 대",2024년 7월 3일
226,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
먹죽귀
",4.0,1139,658,5점,"가락시장쪽에 위치한 족발 맛집으로 유명한
중식집 오향가에 다녀왔습니다

이 집이 특이한게 분명 중식집인데 족발이
아이러니하게 굉장히 맛있고 유명해요

점심시간에 방문하면 대부분 베스트 메뉴인
마파두부와 짬뽕을 주문하십니다

저녘에 방문해서 친구들과 오향족발과 탕수육
마파두부 까지 베스트 메뉴 다 뿌셨는데 뭐
하나 흠잡을 메뉴가 없었어요

족발은 야들야들 촉촉하니 마늘이 잔뜩 들어간
소스에 찍어먹으면 족발 특유의 느끼함까지
한번에 싹잡아주면서 조화로운 맛입니다

마파두부는 굉장히 현지느낌이 강하고 향과
향신료가 강한것을 느꼇어요 저는 굉장히 좋아
하는 편인데 향신료에 약한친구는 불호라네요

탕수육과 소스는 별도로 내어주시고 너무 많은
음시을 시켜 테이블이 없어 바로 부먹 직행

탕수육 역시 배달로 자주먹는 동네 중국집에 비해
넘사벽 수준의 퀄리티 였습니다

오향족발(중) : 35,000원
마파두부밥 : 9,000원
오향가탕수육(중) : 20,000원",맛: 맛있음,가격: 만족,응대: 친절함,"족발, 마파두부, 탕수육",2021년 12월 29일
227,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
ping
",4.0,890,18,4점,코로나 이후 처음 웨이팅 한 것 같아요 기대만큼 맛있고 푸짐했어요 ㅎㅎ 개인적으로 마파두부밥은 특유의 향신료 맛이 강해서 입맛에 안맞았지만 짬뽕이랑 탕수육이 너무 맛있습니다!,맛: 맛있음,가격: 만족,응대: 친절함,"마파두부밥, 짬뽕밥, 짬뽕, 탕수육",2020년 11월 3일
228,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
Yongjae Kwon
",3.5,8,5,5점,"pm5:30
방문자: 성인남자 2명
오픈시간 조금 지나 방문
벌써 13팀이 웨이팅중
주말이라 더 웨이팅이 길었음

pm6:50
1시간 20분 웨이팅 후 가게 들어감
오래 기다리는거 싫어하시면
멘탈이 흔들릴수 있음

pm7:10
주문한 마파두부밥, 탕수육(중) 나옴
- 마파두부밥
1인분 시켜서
밥을 추가로 시켜 나눠먹는거 추천
양이 굉장히 많음
그리고...
숟가락을 내려놓기 힘든
아주 맛있는 마파두부였음
내생에 최고 마파두부
10/10

- 탕수육
다른 중국집 탕수육보다
확실히 맛있음
마파두부정도의 감동은 아니지만
탕수육도 상당히 맛있음
9/10

pm7:40
싹다 먹고 계산하고 퇴장
인생맛집, 마파두부 상당히 맛있음
추후 재방문의사 있음
메인 메뉴 오향족발도 먹어볼 예정",맛: 맛있음,가격: 만족,응대: 보통,"마파두부밥, 오향가탕수육",2019년 8월 17일
229,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
Inwoo Yeo
",3.5,1091,98,4점,"중식을 기반으로 족발까지 낸다. 메뉴를 줄이는 대신 다른 부분을 더 올렸다. 실하고 정성이
느껴진다.",맛: 맛있음,가격: 만족,응대: 친절함,"오향가탕수육(중), 오향가볶음밥",2023년 12월 2일
230,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
쏭쏭
",4.2,799,16,5점,"낮엔 짬뽕 저녁엔 족발로 유명한곳 
포장줄 매장줄 엄청난 이유가 있을정도로 모든 메뉴 다 맛있는데 특히 볶음밥 완전 강추 
자꾸 생각나는맛",맛: 맛있음,가격: 만족,응대: 친절함,"오향족발(중), 마파두부밥",2023년 3월 11일
231,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
Myoung Soo Park
",3.9,317,5,4점,"낮에는 식사류(짬뽕, 마파밥, 볶음밥등)
저녁에는 족발등의 안주류
워낙 유명한 지역 맛집이라서
극강의 웨이팅(코로나 상황에서도 여전한 웨이팅)
짬뽕은 불맛이 강하고, 육수의 진득함이 있음. 저녁5시 이후 족발은 가히 업계 최강으로 웨이팅 보람(?)을 느끼게 해줌",맛: 맛있음,가격: 보통,응대: 친절함,진미짬뽕,2021년 2월 19일
232,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
차차야
",4.3,108,19,4점,탕수육 맛집이라고 해서 찾아갔는데 역시나 돼지냄새없이 튀김상태도 좋고 소스가 자극적이지않고 자연스러운 맛이네요 일단 양이 너무 푸짐해서 다 못먹을정도입니다 거의 오픈시간에 맞춰갔는데 벌써 대기가 있을 정도로 동네에서 아주 인기있는 맛집입니다 단 바삭한 대가방스타일의 탕수육을 선호한다면 원하는 탕수육이 아닐수도...,맛: 맛있음,가격: 만족,응대: 보통,"오향가탕수육, 진미짬뽕",2020년 4월 29일
233,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
먹방가즈아
",4.3,155,11,3점,"주차가능 약4대(이중추차시)
일단 기본 웨이팅30분 이상이었어요(점심시간기준) 일단 마파두부가 맛있었고, 신의한수는 탕수육이었어요. 짬뽕은 쏘쏘
꼭 가심 탕수육드셔보세요",맛: 보통,가격: 보통,응대: 보통,"진미짬뽕, 마파두부밥, 탕수육",2022년 11월 8일
234,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
아따바
",4.7,3,0,5점,남자 주문받는 분이 친절하셨고 나머지 어머니분들은 무표정에  안 친절했어요. 족발은 무난하고 탕수육이 맛있었어요!,맛: 맛있음,가격: 보통,응대: 보통,"오향가탕수육 대, 오향족발(중), 진미짬뽕",2023년 11월 9일
235,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
임지혜
",3.3,38,0,4점,"짬뽕밥은 자극적이지 않아서 좋음
짬뽕밥위에 고기삶은게 올라가서 신기신기
맛있음
탕수육 소스에 야채가 많이 들어잇고 탕수육 밀가루도 많이 없어서 먹기 굳굳",맛: 맛있음,가격: 만족,응대: 친절함,"진미짬뽕밥, 오향가탕수육 중",2018년 3월 18일
236,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
맛집탐방 의대생
",3.8,20,55,4점,"◈ 맛집기록 #3 '오향가'
(4.0점 / 5점 만점)

- 가락동에 위치한, 이미 알려질대로 다 알려진 맛집. 족발이 제일 유명하고, 기타 메뉴들도 유명한게 많아서 늘 사람들이 끊이질 않는다. 웨이팅을 피하려면 아예 브레이크타임 후 여는 시간에 맞춰가는 것이 좋다.

- 먹어본 메뉴 중에서는 족발이 베스트! 부드럽고 쫄깃쫄깃하다. 마파두부밥도 밥을 부르는 맛. 짬뽕은 솔직히 평범했다. 양은 많았지만..!

- 전체적으로 음식이 맛있다. 여러 명이서 방문해서 다양한 메뉴를 나눠먹는 것이 좋을 듯하다.",맛: 맛있음,가격: 보통,응대: 보통,"오향족발, 진미짬뽕, 마파두부밥",2019년 12월 11일
237,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
5ummer
",3.7,466,84,4점,"점심시간에 줄 서서 먹는 곳이라고 하여 일부러 좀 늦게 1시조금 넘어 갔더니 빈테이블 두 개 정도 있어서 바로 앉았어요. 원래 오향족발 전문점 같은데 마파두부가 맛있다고 소문났어요.
 마파두부 처음 먹었을때 후추향이 나더니 산초향 같은게 나다가 먹을수록 마라향이 은은하게 올라와서 맛있게 먹었습니다. 양이 많아서 둘이 먹고 다른 메뉴 하나 시키는게 좋을듯.",맛: 맛있음,가격: 보통,응대: 보통,마파두부,2019년 9월 30일
238,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
illho
",4.1,34,1,5점,회사 근처라서 자주 가는데 짬뽕이 불맛과 매콤함이 아주 좋아요,맛: 보통,가격: 보통,응대: 보통,"오향가탕수육(중), 진미짬뽕",2024년 2월 21일
239,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
Mr.Han
",4.1,39,9,4점,"주차는 되지만 거의 안된다고 보면 되고, 웨이팅이 기본적으로 20~30분은 된다고 보면 될 것 같습니다. 저녁 시간에는 술과 함께 밥은 먹는 사람들이 많기때문에 자리가 빠질 확률이 적어 더 기다려야 할 수도 있고요. 족발 맛인 보통 족발 맛입니다. 다만 같이 주는 마늘소스가 족발의 느끼함을 잡아주면서 식감을 돋구어 더 맛있게 해줍니다. 소스가 신의 한수네요. 그리고 짬뽕은 조금 맵긴 한데, 확 불타오르는 매운 맛이 아니라, 은은하게 매운 맛이라 매운걸 좋아하는 사람들에겐 좋을 것 같습니다. 짬뽕에 들어간 해산물들은 신선한 편이고, 또 안에 굴을 넣어서 육수에서 풍부한 맛이 납니다. 짬뽕은 평균 이상입니다.",맛: 맛있음,가격: 보통,응대: 친절함,"오향족발, 진미짬뽕",2018년 10월 3일
240,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
그루마
",4.2,81,0,5점,이번에도 너무 맛있게 먹고 포장도 해왔어요. 마파두부 여기처럼 맛있는데 없어요. 그리고 볶음밥은 정말 진리에요 양도 많아요!!!,맛: 맛있음,가격: 만족,응대: 친절함,"마파두부, 볶음밥",2022년 12월 19일
241,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
노루승재
",3.7,187,41,3점,"직장 형님의 강력한 추천으로 점심시간에 차막히는 도로를 뚫고 1시간을 달려 도착한 중국집.

형님에게는 죄송하지만 굳이 1시간 동안 먹으러 올 이유는 없는것 같아요.",맛: 보통,가격: 보통,응대: 보통,"짬뽕, 탕수육",2020년 10월 3일
242,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
박준형
",4.5,2,0,5점,,맛: 맛있음,가격: 만족,응대: 친절함,"오향족발 대, 오향가탕수육(중), 오향가볶음밥, 진미짬뽕",2월 20일
243,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
picky picky
",3.7,1813,315,4점,중국집인데 특이하게 족발이 대표 음식이다! 그리고 배달이 되지 않는다! 하지만 맛있다!!,맛: 맛있음,가격: 만족,응대: 친절함,오향족발,2022년 9월 24일
244,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
Andy
",4.3,148,41,3점,"번화가도 아닌데 이렇게 많은 사람들이 찾는건 맛이겠죠. 
주차장 협소해서 주차는 다른곳에 하셔야 할듯요.",맛: 보통,가격: 보통,응대: 보통,탕수육,2020년 3월 2일
245,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
vernia
",4.4,129,1,4점,"주차칸은 5대 정도만
족발, 짬뽕, 탕수육 이라는 생소한 조합
담엔 족발 도전!",맛: 맛있음,가격: 보통,응대: 보통,"탕수육, 짬뽕",2021년 12월 30일
246,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
가성비국밥충
",4.1,526,14,4점,두번째로 방문했는데 여전히 맛있고 직원분들도 친절하세요,맛: 맛있음,가격: 만족,응대: 친절함,"족발, 짬뽕밥",2022년 1월 8일
247,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
평양냉면
",3.7,140,3,1점,"여러번 시도 끝에 드디어 자리잡고 먹게 됐음.
짬뽕만 먹으려다 다른 테이블 다  마파두부 하나씩은 시켜 먹길래 우리도 시켰음. 맛은 오지게 좋음. 같이 나오는 계란탕도 비린내 하나 없이 끝내줌. 양도 푸짐함. 그런데 마파 두부  먹을 때 몇 번 흙이 씹힘. 혹시나 하면서 그냥 먹고 남은 건 포장해 옴. 

집에 있는 식구 생각하며 족발 포장해 옴. 족발에서도 흙이 씹힘. 나만 그런게 아니고 식구들 다 흙 씹음. 전에 티비에서 족발 삶는 문제 다룬 고발 프로 생각나서 먹다 남은 3분의 2 버림. 대짜였는데ㅠㅠ.  족발 깨끗이 씻지 않고 더러운 채로 (좋게 말해서  더럽다 한 건데 사실은 x 묻은 채로) 그냥 삶는 장면 떠오름.

집에 가져온 마파두부가 젤라틴화 되있는 거 보고 족발 삶은 물을 베이스로 만든 거란 생각이 듦. 그래서 두 음식에서 흙이 씹힌 것 같은...

짬뽕은 별 탈 없이 잘 먹었으나 마파 두부와 족발 때문에 짬뽕도 찝찝함.

오향가에 대한 궁금증이 풀린 날, 그 곳에 더이상 가지 않기로 결심함.",맛: 보통,가격: 보통,응대: 불친절,"족발 대자 포장, 짬뽕, 마파두부",2018년 3월 20일
248,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
iul
",2.6,5,1,4점,"음식이 제입맛에는 맛있습니다. 그리고 족발이 연해서 살살 녹고 탕수육은 바삭하니 맛있어요. 
족발과 짬뽕 같아 먹으면 딱 좋아요. 
그러나 족발은 저녁에만 팔아요. 
사무실 근처라 손님 오시면 가끔씩 가요.",맛: 맛있음,가격: 만족,응대: 친절함,"오향족발, 냉채족발, 탕수육, 짬뽕, 마파두부밥",2018년 12월 25일
249,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
박여름
",3.3,11,0,5점,엄청난 웨이팅과 재료의 조기 품절 사태가 왕왕 벌어지지만 정말 맛있음. 포장해서 집에서 먹으면 진짜 개꿀맛,nan,nan,nan,nan,2016년 6월 19일
250,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
COLDRAIN
",2.8,4,0,2점,"가격 대비 괜찮다고 생각할수 있겠으나 점심시간과 저녁 시간 대기시간을 고려하면 굳이 이렇게까지 먹을 필요가 있을까하는 생각이고 최근 방문을 끝으로 다시는 가지 않을 생각임.

식당의 회전율을 유지하기 위해서 음식과 셋팅은 빠르나 음식이 예전 맛을 내지 못함.
탕수육 바삭하니 맛있었으나 최근에는 그냥 딱딱함. 주변 중국집의 찹살탕수육이 휠씬 맛있음. 마치 튀겨놓은거 다시 튀겨내어 딱딱한 느낌이랄까?

예전에 짬뽕 짬뽕밥이 맛있었는데 지난번 좀 뭔가 부족한가 싶더니 이번에 거기에 추가로.. 위에 올린 고기고명에서 비린내 오짐. 결국 냄새가 역해서 다시 건져내고 먹음. 볶음밥은 애들때문에 시켰으나 도무지 아무런 맛도 안나는데다 급하게 만들었는지 불맛이 아니라 탄맛이 역하게 올라옴. 주인장이 다시 해준다는거 말림. 어차피 다시 올 생각 접었기 때문.

주차장은 있으나 무늬만 주차장이고 거의 분가능. 사람이 붐비는건 나처럼 예전 기억으로 오는 사람이 있기 때문일 것임. 여기 주변 동네 지인들에게도 물어보니 여기 발 끊은지 오래됐다고 함. 다들 예전같지 않다고...",맛: 맛없음,가격: 보통,응대: 친절함,"볶음밥, 족발, 짬뽕, 탕수육, 자짱, 볶음밥 짬뽕밥 탕수육",2018년 5월 30일
251,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
다코미식가
Kunwoo  Kim
",4.0,955,199,3점,가늘고 쫄깃한 면 얼큰한 국물,맛: 맛있음,가격: 만족,응대: 친절함,짬뽕,2018년 6월 4일
252,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
김영준
",3.8,8,0,5점,족발맛은 최고 대기시간이 긴게 흠이라면흠 짬뽕도 맛있음. 모두 포장되니 포장주문하면 빨리 나옴.,nan,nan,nan,nan,2016년 7월 29일
253,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
김석영
",4.5,3,0,5점,,맛: 맛있음,가격: 만족,응대: 친절함,"탕수육, 족발, 뽁음밥",2018년 2월 18일
254,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
Son Daewoong
",5.0,2,0,5점,,nan,nan,nan,nan,2017년 5월 3일
255,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
최민규
",4.7,2,0,5점,,nan,nan,nan,nan,2017년 1월 19일
256,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
정영희
",5.0,1,0,5점,,nan,nan,nan,nan,2016년 6월 5일
257,오향가,가락동,4.3,서울특별시 송파구 가락동 73-2,"
지하준
",3.0,1,0,3점,,nan,nan,nan,nan,2017년 4월 30일
258,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
라하
",3.9,171,0,5점,"양이 엄청 많고 다 맛있어요!! 여리는 살짝 비싼감이 있다 생각했는데 그만큼 맛있고 먹다보면 생각보다 양이 많더라구요
짬뽕, 짜장은 가격에 비해 양도 엄청 많고 해물도 가득 들어있고 맛있어요~",맛: 맛있음,가격: 보통,응대: 친절함,"마늘탕수육, 칠리중새우, 삼선낙지짬뽕",2024년 12월 2일
259,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
쥬르르
",3.9,196,1,4점,"매장앞에 주차가능 하고 1.2층으로 되어있습니다.  저녁 늦게 코스로 가서 먹었는데 음식만 보면 별로 인거 같은데 먹어보니
하나하나 다 맛이 괜찮고 생각보다 양도 많았네요.",맛: 맛있음,가격: 보통,응대: 친절함,디너 코스 A,5월 11일
260,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
설탱
",4.7,273,0,5점,음식 깔끔하니 맛이써요 계란 후라이도 올라간답니다 💕,맛: 맛있음,가격: 만족,응대: 친절함,"육즙돼지고기탕수육, 옛날볶음밥, 옛날짬뽕",3월 10일
261,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
ManyGoldBars
",3.7,107,8,4점,"이영자 전참시 맛집입니다. 이영자가 실제로 방문한곳은 분당이고 제가 간 곳은 다른지점인데도 맛이 좋은걸 보면 지점이라도 여러가지면에서 관리를 잘하시는게 아닐까 싶은 생각이 듭니다. 삼선짜장면은 오징어와 새우가 푸짐하게 들어있고, 차돌박이짬뽕은 불향 가득힌 차돌박이와 짬봉국물이 정말 맛있습니다. 개인적으로 가지튀김은 튀김옷이 눅눅한 느낌이라서 좀 실망스러웠고, 이곳에 다음번에 다시 올때는 다른 메인메뉴를 골라야겠다는 생각입니다. (가지튀김은 역시 홍성원이네요.)",맛: 맛있음,가격: 만족,응대: 보통,"삼선짜장, 차돌박이짬뽕, 가지튀김",2024년 5월 10일
262,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
YJYJYJYJ
",4.3,67,0,4점,가족모임하기 적합한 중국집으로 간짜장이 특히 맛있는 곳입니다,맛: 맛있음,가격: 만족,응대: 보통,"볶음짬뽕, 매생이굴탕면",3월 6일
263,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
다코미식가
촤콜렛쩡
",3.8,161,21,4점,이영자 탕수육 맛집이 있다고 들어서 인터넷에 올라온 사진보고 반해서 찾아간 식당이다. 체인점이지만 근처로 찾아보고 갔는데 왠걸 두툼하니 돈까스두깨만한 탕수육이 나왔다. 소스에는 유자향이 강했고 상큼했다. 토핑같이 뿌려준 블루베리도 좋았다. 볶음 밥은 그냥 평범했지만 멘보샤는 새우갈린두깨도 적당하고 육즙도 살아있었다. 다음에 탕수육 먹으로 또 갈 듯하다. 바삭바삭,맛: 맛있음,가격: 보통,응대: 친절함,"탕수육, 볶음밥, 멘보샤",2021년 4월 6일
264,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
다코미식가
달리는진저맨
",3.5,1087,215,4점,"주변 직장인 추천으로 방문했어요. 탕수육은 육즙탕수육 말 그대로 고기가 정말 굵고 실해서 턱이 아플정도였어요. 탕수육 소스는 레몬의 상큼함 맛이 있었습니다

어향동고가 맛있다고 하여 주문했는데 느끼한 중국음식 사이에서 매운맛으로 잡아주는  역할을 해요 탱탱한 새우살의 식감이 아주 좋았어요. 다른 후기들 처럼 불향도 났구요

다만 간짜장은 좀 아쉬웠어요. 계란후라이를 주는게 특이해서 시켰는데 양념이 찐하지 않고 조금 싱거운 느낌... 

하지만 전반적으로 무난해요. 주차가 가능한것도 큰 이점입니다. 주변에서 모임할일이 있다면 추천드립니다.",맛: 맛있음,가격: 만족,응대: 친절함,"어향동고, 탕수육",2020년 10월 27일
265,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
토리리
",4.8,115,3,5점,"짬뽕도 맛있고 탕수육도 맛있어요 ㅎㅎ
룸에서 먹으니까 조용하고 좋았어요
다음에 재방문 의사 있어요",맛: 맛있음,가격: 만족,응대: 친절함,"차돌 짬뽕, 육즙돼지고기탕수육",2024년 3월 14일
266,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
다코미식가
Datejust
",3.8,563,50,4점,깔끔한 느낌의 중식당 주차공간도 마련되있어 좋았습니다.,맛: 맛있음,가격: 보통,응대: 친절함,"옛날짬뽕, 육즙돼지고기탕수육",2024년 1월 25일
267,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
다코미식가
Kunwoo  Kim
",4.0,955,199,4점,이영자맛집 집에서 가까워서 방문 시그니쳐 육즙탕수육 잡채볶음밥 주문 진짜 육즙이 콸콸 가느다란 잡채에 카실카실하게 볶아낸밥 두사람 한끼삭사로 가성비갑 만족,맛: 맛있음,가격: 보통,응대: 보통,"육즙탕수육, 잡채볶음밥",2019년 7월 13일
268,송쉐프,석촌,4,서울특별시 송파구 석촌동 174-4,"
다코미식가
뀨뀽
",4.7,1148,55,5점,분위기 좋은 중식당으로 룸이 있어서 모임하기에 딱 좋아요! 여러메뉴 먹었는데 다 맛있고 좋았어요,맛: 맛있음,가격: 만족,응대: 친절함,게살삼슬,2023년 11월 22일
